hero_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
42,0.509960159,0.534693878,0.462365591,0.514124294,0.611683849,0.580952381,0.553219448,0.593442623,0.605882353,0.515625,0.620614035,0.5,0.533333333,0.543230016,0.582677165,0.572916667,0.47761194,0.604395604,0.548780488,0.62006079,0.546717172,0.647761194,0.569343066,0.5,0.517719569,0.52480916,0.625468165,0.633802817,0.52173913,0.594871795,0.716748768,0.669387755,0.5,0.505319149,0.5375,0.620224719,0.608695652,0.543478261,0.504242424,0.625592417,0.490384615,0.579589217,0.555555556,0.573221757,0.54954955,0.572383073,0.616935484,0.551724138,0.605633803,0.592760181,0.552816901,0.585106383,0.437810945,0.577319588,0.544554455,0.470588235,0.664772727,0.52,0.559139785,0.644670051,0.5234375,0.55959596,0.521126761,0.571428571,0.547945205,0.615384615,0.587209302,0.590252708,0.601134216,0.637614679,0.637826962,0.607526882,0.636697248,0.591422122,0.584507042,0.6,0.648648649,0.603174603,0.534351145,0.53030303,0.594202899,0.617977528,0.5625,0.607843137,0.637413395,0.538211382,0.625316456,0.575418994,0.5,0.553072626,0.594827586,0.528089888,0.536121673,0.678571429,0.626506024,0.63963964,0.582222222,0.518518519,0.553571429,0.608695652,0.521551724,0.686567164,0.740740741,0.55720339,0.538461538,0.601542416,0.632743363,0.5,0.633802817,0.553719008,0.505154639,0.560260586,0.5
43,0.404109589,0.473684211,0.484848485,0.355932203,0.569105691,0.586956522,0.503267974,0.546052632,0.495238095,0.294117647,0.507246377,0.576271186,0.555555556,0.45,0.25,0.563636364,0.5,0.672131148,0.579710145,0.630769231,0.491150442,0.484848485,0.425531915,0.5,0.341463415,0.37037037,0.511363636,0.575342466,0.633333333,0.5,0.5,0.409638554,0.568181818,0.380952381,0.515151515,0.488636364,0.36,0.416666667,0.446153846,0.555555556,0.52173913,0.555555556,0.497674419,0.542253521,0.375,0.488888889,0.631578947,0.475,0.46875,0.550847458,0.530612245,0.583333333,0.323076923,0.446808511,0.435483871,0.46875,0.694117647,0.444444444,0.46,0.578947368,0.368421053,0.441441441,0.404255319,0.487804878,0.3125,0.5,0.604651163,0.488095238,0.47,0.5,0.544554455,0.510204082,0.464912281,0.478632479,0.582417582,0.461538462,0.677419355,0.2,0.529411765,0.384615385,0.619047619,0.705882353,0.552631579,0.53164557,0.57,0.419354839,0.660714286,0.509803922,0.461538462,0.428571429,0.375,0.421052632,0.448275862,0.431818182,0.620689655,0.4375,0.545454545,0.403846154,0.386666667,0.515873016,0.459459459,0.625,0.666666667,0.493150685,0.166666667,0.397727273,0.222222222,0.5,0.555555556,0.5,0.444444444,0.5625,0.5
44,0.402597403,0.452941176,0.422459893,0.438502674,0.493670886,0.418803419,0.466763006,0.37751004,0.52446184,0.349206349,0.488372093,0.44,0.446153846,0.463320463,0.467889908,0.383673469,0.348958333,0.405940594,0.471830986,0.484210526,0.427899687,0.532951289,0.353658537,0.5,0.436077058,0.432780847,0.518828452,0.56454389,0.469879518,0.490909091,0.512658228,0.497835498,0.478494624,0.486187845,0.440816327,0.558685446,0.469798658,0.506329114,0.442040185,0.453744493,0.397435897,0.573221757,0.542253521,0.467839472,0.55,0.491847826,0.418918919,0.484375,0.476190476,0.50170068,0.482876712,0.373493976,0.328,0.360902256,0.475206612,0.432,0.602409639,0.424242424,0.420512821,0.476190476,0.37755102,0.471563981,0.448529412,0.511363636,0.341772152,0.472222222,0.514492754,0.461706783,0.482993197,0.518181818,0.503325942,0.460122699,0.452083333,0.479452055,0.500982318,0.345794393,0.361702128,0.483333333,0.464646465,0.444444444,0.447916667,0.394736842,0.5625,0.506493506,0.541436464,0.405353728,0.51875,0.487654321,0.393939394,0.401360544,0.428571429,0.365079365,0.455319149,0.538461538,0.486486486,0.483870968,0.367892977,0.422535211,0.467455621,0.443410853,0.408866995,0.571428571,0.4,0.439539347,0.367816092,0.429967427,0.414012739,0.5,0.543478261,0.448275862,0.4,0.475113122,0.5
45,0.402684564,0.355932203,0.333333333,0.5,0.507692308,0.558823529,0.455357143,0.484848485,0.494505495,0.4375,0.484581498,0.433962264,0.346153846,0.479452055,0.466666667,0.5,0.466666667,0.418181818,0.492957746,0.552631579,0.423728814,0.584615385,0.5,0.5,0.329268293,0.525641026,0.590909091,0.548672566,0.366666667,0.540983607,0.484848485,0.454545455,0.4,0.418604651,0.393442623,0.625,0.666666667,0.434782609,0.372881356,0.594594595,0.512195122,0.54954955,0.375,0.55,0.485864563,0.575757576,0.416666667,0.407407407,0.47826087,0.586666667,0.603773585,0.64,0.414634146,0.333333333,0.666666667,0.290322581,0.48,0.166666667,0.596153846,0.447368421,0.5,0.421052632,0.527777778,0.555555556,0.444444444,0.4,0.57,0.42,0.591397849,0.608695652,0.616161616,0.584158416,0.470588235,0.474358974,0.428571429,0.454545455,0.5,0.263157895,0.466666667,0.4,0.666666667,0.416666667,0.647058824,0.436363636,0.533333333,0.485714286,0.472222222,0.488372093,0.7,0.666666667,0.571428571,0.222222222,0.504201681,0.5,0.4,0.48,0.317073171,0.413043478,0.4,0.473214286,0.423076923,0.485714286,0.583333333,0.419117647,0.538461538,0.580952381,0.444444444,0.5,0.35,0.5625,0.285714286,0.452830189,0.5
46,0.46,0.41025641,0.483660131,0.4,0.549060543,0.506756757,0.508379888,0.52530541,0.482233503,0.481012658,0.423076923,0.45410628,0.392857143,0.498789346,0.342465753,0.47029703,0.418604651,0.5,0.446078431,0.53968254,0.454417952,0.605263158,0.445378151,0.5,0.447552448,0.488687783,0.540106952,0.5951417,0.48630137,0.472941176,0.609756098,0.554973822,0.49122807,0.476190476,0.430769231,0.575384615,0.441176471,0.492753623,0.430188679,0.5,0.455223881,0.572383073,0.488888889,0.491847826,0.575757576,0.504884915,0.483870968,0.440677966,0.492537313,0.510396975,0.578740157,0.365384615,0.439306358,0.457142857,0.5234375,0.431192661,0.59602649,0.452830189,0.494186047,0.465838509,0.4,0.580213904,0.4,0.493055556,0.369230769,0.4,0.585635359,0.498687664,0.53371869,0.561643836,0.50872818,0.53470437,0.481203008,0.507633588,0.490304709,0.543478261,0.395833333,0.594594595,0.493670886,0.320754717,0.529411765,0.440677966,0.505494505,0.587591241,0.546511628,0.505681818,0.529411765,0.434482759,0.428571429,0.495652174,0.465116279,0.613636364,0.477578475,0.509803922,0.329411765,0.606382979,0.396551724,0.464705882,0.497797357,0.552959502,0.454545455,0.589108911,0.612244898,0.450934579,0.447368421,0.470817121,0.552083333,0.5,0.447368421,0.470198675,0.489795918,0.540650407,0.5
47,0.466403162,0.477419355,0.441860465,0.483870968,0.565384615,0.631067961,0.532608696,0.507739938,0.497237569,0.421052632,0.555555556,0.495934959,0.432432432,0.494845361,0.509090909,0.520833333,0.355555556,0.551181102,0.552447552,0.537414966,0.506930693,0.588709677,0.490566038,0.5,0.427312775,0.454166667,0.492857143,0.566153846,0.380952381,0.552447552,0.549668874,0.567375887,0.594202899,0.357142857,0.465909091,0.553299492,0.517647059,0.481481481,0.417391304,0.558823529,0.462809917,0.616935484,0.631578947,0.418918919,0.416666667,0.483870968,0.507049892,0.432432432,0.538461538,0.528089888,0.359223301,0.310344828,0.392523364,0.489130435,0.508474576,0.436363636,0.558974359,0.3125,0.485436893,0.609756098,0.418604651,0.477678571,0.402777778,0.489361702,0.380952381,0.285714286,0.588541667,0.497975709,0.507246377,0.548387097,0.510729614,0.532934132,0.537254902,0.541666667,0.513157895,0.297297297,0.514285714,0.518518519,0.512820513,0.444444444,0.533333333,0.444444444,0.5,0.491803279,0.572016461,0.417004049,0.611111111,0.45,0.483870968,0.476923077,0.551020408,0.542857143,0.524904215,0.568181818,0.508474576,0.53125,0.476190476,0.432098765,0.410852713,0.50308642,0.486238532,0.586206897,0.5,0.483443709,0.7,0.416666667,0.617283951,0.5,0.490196078,0.573033708,0.325,0.517985612,0.5
48,0.319444444,0.407079646,0.596153846,0.434782609,0.545454545,0.484375,0.550359712,0.494505495,0.520547945,0.46875,0.55,0.457142857,0.377777778,0.557142857,0.414634146,0.428571429,0.377777778,0.588235294,0.548780488,0.528169014,0.498795181,0.509803922,0.357142857,0.5,0.487951807,0.467836257,0.56122449,0.534759358,0.548387097,0.56043956,0.590909091,0.582278481,0.551020408,0.352941176,0.44,0.65,0.657142857,0.5,0.448780488,0.573770492,0.470588235,0.551724138,0.475,0.484375,0.407407407,0.440677966,0.432432432,0.519360269,0.451612903,0.56741573,0.586956522,0.363636364,0.434210526,0.433962264,0.549450549,0.441176471,0.606896552,0.461538462,0.545454545,0.606060606,0.272727273,0.5234375,0.577777778,0.583333333,0.545454545,0.5,0.666666667,0.528169014,0.520547945,0.631578947,0.606936416,0.547169811,0.525510204,0.490909091,0.528571429,0.727272727,0.625,0.5,0.25,0.461538462,0.44,0.56,0.674418605,0.56779661,0.581967213,0.527950311,0.540816327,0.626865672,0.333333333,0.382978723,0.764705882,0.517241379,0.445945946,0.347826087,0.434782609,0.489361702,0.492063492,0.550724638,0.588888889,0.488584475,0.465753425,0.558139535,0.631578947,0.48447205,0.459459459,0.584745763,0.442622951,0.5,0.380952381,0.485714286,0.461538462,0.535031847,0.5
49,0.457746479,0.414285714,0.391304348,0.395833333,0.583850932,0.53968254,0.526595745,0.54887218,0.557377049,0.434782609,0.527472527,0.384615385,0.37037037,0.440251572,0.458333333,0.410714286,0.363636364,0.510638298,0.383561644,0.579545455,0.434083601,0.625,0.444444444,0.5,0.423076923,0.401408451,0.475609756,0.527272727,0.714285714,0.518248175,0.518987342,0.433333333,0.416666667,0.391304348,0.441176471,0.560344828,0.58974359,0.576923077,0.46969697,0.476923077,0.46,0.605633803,0.46875,0.476190476,0.47826087,0.492537313,0.538461538,0.451612903,0.493229167,0.509202454,0.666666667,0.380952381,0.430769231,0.363636364,0.474576271,0.45,0.583333333,0.4,0.491525424,0.527777778,0.36,0.484126984,0.431818182,0.394366197,0.692307692,0.266666667,0.632183908,0.528,0.652631579,0.65,0.563218391,0.47,0.421768707,0.463687151,0.539130435,0.47826087,0.523809524,0.666666667,0.448275862,0.428571429,0.608695652,0.529411765,0.391304348,0.483516484,0.455696203,0.445205479,0.655555556,0.536585366,0.407407407,0.470588235,0.4375,0.642857143,0.462809917,0.549019608,0.55,0.5,0.459459459,0.372093023,0.409090909,0.524822695,0.38,0.553571429,0.722222222,0.438709677,0.5,0.590909091,0.526315789,0.5,0.454545455,0.577777778,0.526315789,0.462686567,0.5
50,0.487562189,0.496083551,0.391304348,0.479289941,0.575396825,0.576470588,0.52897474,0.508997429,0.558139535,0.408333333,0.552878179,0.511976048,0.389380531,0.521988528,0.565217391,0.518072289,0.472392638,0.524904215,0.537396122,0.578947368,0.50090854,0.551612903,0.48125,0.5,0.455078125,0.443298969,0.524590164,0.601005868,0.541899441,0.540856031,0.565445026,0.577777778,0.513888889,0.458100559,0.473469388,0.601941748,0.567901235,0.539215686,0.468368479,0.577181208,0.532407407,0.592760181,0.550847458,0.50170068,0.586666667,0.510396975,0.528089888,0.56741573,0.509202454,0.528214286,0.517571885,0.462686567,0.459016393,0.442176871,0.536507937,0.520231214,0.651041667,0.461538462,0.536175711,0.484162896,0.40625,0.545226131,0.586826347,0.5703125,0.402777778,0.448275862,0.649241147,0.502283105,0.586151369,0.586750789,0.562383613,0.496539792,0.553374233,0.51393534,0.526143791,0.56779661,0.591549296,0.507042254,0.507462687,0.4,0.489690722,0.539877301,0.591549296,0.525252525,0.627403846,0.477876106,0.514792899,0.523809524,0.545454545,0.426229508,0.4,0.6,0.489984592,0.559322034,0.545454545,0.518072289,0.47985348,0.47804878,0.530054645,0.545685279,0.433070866,0.608433735,0.375,0.520300752,0.476923077,0.489096573,0.518324607,0.5,0.565217391,0.561085973,0.530612245,0.539285714,0.5
51,0.462871287,0.416666667,0.385964912,0.394230769,0.51910828,0.544117647,0.487562189,0.511013216,0.573883162,0.426470588,0.539973788,0.423611111,0.523809524,0.494809689,0.486486486,0.444444444,0.446808511,0.523809524,0.534759358,0.508571429,0.446745562,0.510869565,0.486842105,0.5,0.398176292,0.542955326,0.429752066,0.513089005,0.53125,0.467647059,0.5,0.505494505,0.571428571,0.463917526,0.463414634,0.464516129,0.5,0.473684211,0.410714286,0.538461538,0.443548387,0.552816901,0.530612245,0.482876712,0.603773585,0.578740157,0.359223301,0.586956522,0.666666667,0.517571885,0.494996509,0.428571429,0.430769231,0.414414414,0.472222222,0.6,0.580808081,0.342857143,0.524271845,0.419354839,0.363636364,0.553113553,0.444444444,0.471698113,0.368421053,0.592592593,0.575851393,0.48125,0.503184713,0.624161074,0.581699346,0.450757576,0.536585366,0.496881497,0.551495017,0.383333333,0.512195122,0.304347826,0.537313433,0.459459459,0.527777778,0.413793103,0.520833333,0.506410256,0.5,0.461346633,0.495098039,0.588235294,0.346153846,0.533333333,0.513888889,0.323529412,0.482084691,0.493333333,0.528301887,0.529411765,0.403225806,0.382352941,0.477272727,0.468879668,0.515337423,0.55,0.5,0.487364621,0.407407407,0.406060606,0.532258065,0.5,0.426666667,0.511111111,0.545454545,0.516574586,0.5
52,0.4375,0.428571429,0.419354839,0.368421053,0.579710145,0.4,0.505376344,0.460869565,0.5,0.294117647,0.394160584,0.377777778,0.294117647,0.47826087,0.6,0.441860465,0.55,0.489795918,0.294117647,0.461538462,0.4,0.531914894,0.448275862,0.5,0.366666667,0.463768116,0.485714286,0.5625,0.4375,0.439393939,0.557377049,0.522727273,0.576923077,0.5,0.378378378,0.527272727,0.285714286,0.5,0.273809524,0.535714286,0.348837209,0.585106383,0.583333333,0.373493976,0.64,0.365384615,0.310344828,0.363636364,0.380952381,0.462686567,0.428571429,0.45877551,0.285714286,0.411764706,0.513513514,0.347826087,0.619047619,0.75,0.444444444,0.457142857,0.5,0.515151515,0.3,0.464285714,0.416666667,0.285714286,0.718309859,0.403846154,0.615384615,0.425531915,0.414285714,0.483333333,0.485981308,0.419047619,0.573770492,0.444444444,0.5,0.5,0.5,0.153846154,0.378378378,0.6,0.5,0.575757576,0.361111111,0.366666667,0.404761905,0.342857143,0.5,0.571428571,0.538461538,0.555555556,0.5,0.476190476,0.588235294,0.454545455,0.416666667,0.483870968,0.456521739,0.505494505,0.428571429,0.533333333,0.5,0.42,0.444444444,0.4,0.4,0.5,0.684210526,0.458333333,0.428571429,0.48,0.5
53,0.344322344,0.444444444,0.386363636,0.404761905,0.432748538,0.525423729,0.4,0.379928315,0.379746835,0.342105263,0.391812865,0.4,0.444444444,0.425170068,0.301369863,0.320754717,0.277108434,0.311926606,0.404494382,0.443548387,0.392857143,0.465909091,0.4125,0.5,0.301435407,0.313186813,0.44,0.521551724,0.431034483,0.412698413,0.494252874,0.420168067,0.533333333,0.264367816,0.353535354,0.496855346,0.4,0.435897436,0.355345912,0.454545455,0.357142857,0.437810945,0.323076923,0.328,0.414634146,0.439306358,0.392523364,0.434210526,0.430769231,0.459016393,0.430769231,0.285714286,0.405801435,0.283018868,0.462962963,0.349206349,0.507575758,0.318181818,0.315315315,0.481012658,0.431034483,0.369230769,0.371428571,0.397058824,0.238095238,0.466666667,0.551569507,0.397515528,0.41954023,0.490566038,0.458333333,0.45026178,0.426470588,0.425770308,0.42384106,0.28,0.352941176,0.5,0.379310345,0.416666667,0.469135802,0.321428571,0.428571429,0.376146789,0.484375,0.397905759,0.405940594,0.396825397,0.454545455,0.321428571,0.375,0.571428571,0.358208955,0.432098765,0.408163265,0.339622642,0.326086957,0.288659794,0.315789474,0.440528634,0.359375,0.574712644,0.32,0.483412322,0.264705882,0.331967213,0.372881356,0.5,0.420289855,0.475609756,0.428571429,0.438271605,0.5
54,0.392,0.423076923,0.5,0.393442623,0.494623656,0.5,0.464435146,0.426035503,0.449704142,0.526315789,0.483516484,0.338983051,0.444444444,0.460966543,0.4375,0.386363636,0.35443038,0.442307692,0.5,0.489130435,0.418367347,0.537037037,0.420289855,0.5,0.357487923,0.341317365,0.487179487,0.485875706,0.394736842,0.530726257,0.494949495,0.505617978,0.424242424,0.481012658,0.398305085,0.478787879,0.5,0.551724138,0.385542169,0.5,0.4,0.577319588,0.446808511,0.360902256,0.333333333,0.457142857,0.489130435,0.433962264,0.363636364,0.442176871,0.414414414,0.411764706,0.283018868,0.45626935,0.5875,0.454545455,0.521008403,0.5,0.387096774,0.571428571,0.392857143,0.402684564,0.50877193,0.46031746,0.631578947,0.285714286,0.467391304,0.485915493,0.472868217,0.55,0.547945205,0.438596491,0.45,0.477966102,0.49689441,0.372093023,0.466666667,0.3125,0.28,0.473684211,0.333333333,0.382352941,0.470588235,0.446808511,0.508196721,0.47027027,0.47107438,0.537313433,0.4,0.454545455,0.434782609,0.318181818,0.348684211,0.6,0.461538462,0.526315789,0.428571429,0.430555556,0.450549451,0.52173913,0.360655738,0.533333333,0.555555556,0.420382166,0.525,0.495934959,0.481481481,0.5,0.545454545,0.507692308,0.458333333,0.521126761,0.5
55,0.464751958,0.450331126,0.556818182,0.506666667,0.603389831,0.509090909,0.54245283,0.565445026,0.492462312,0.41509434,0.500601685,0.476190476,0.327586207,0.494736842,0.425,0.47761194,0.493150685,0.554913295,0.46875,0.544117647,0.485804416,0.598540146,0.474226804,0.5,0.438095238,0.456928839,0.554545455,0.563218391,0.567567568,0.512820513,0.528169014,0.648275862,0.482758621,0.458333333,0.420168067,0.518248175,0.544117647,0.538461538,0.483253589,0.494623656,0.490740741,0.544554455,0.435483871,0.475206612,0.666666667,0.5234375,0.508474576,0.549450549,0.474576271,0.536507937,0.472222222,0.513513514,0.462962963,0.5875,0.509483167,0.625,0.589147287,0.4,0.536585366,0.518987342,0.222222222,0.509933775,0.46875,0.51,0.565217391,0.555555556,0.557251908,0.484732824,0.545977011,0.532258065,0.586080586,0.482051282,0.547120419,0.528,0.485714286,0.436363636,0.552631579,0.35,0.477272727,0.291666667,0.523809524,0.525423729,0.645833333,0.496350365,0.477477477,0.457236842,0.502109705,0.474576271,0.348837209,0.533333333,0.378787879,0.489795918,0.508250825,0.471910112,0.482142857,0.434782609,0.43373494,0.526315789,0.43373494,0.590747331,0.448979592,0.582417582,0.4,0.467857143,0.428571429,0.50591716,0.584615385,0.5,0.509090909,0.541666667,0.581395349,0.514767932,0.5
56,0.458015267,0.514851485,0.448275862,0.412698413,0.554347826,0.45,0.480286738,0.457142857,0.45112782,0.416666667,0.49137931,0.418181818,0.307692308,0.45021645,0.487179487,0.506666667,0.379310345,0.492753623,0.3,0.489583333,0.461928934,0.552380952,0.395833333,0.5,0.440217391,0.383647799,0.524390244,0.546511628,0.604166667,0.41011236,0.564814815,0.466666667,0.368421053,0.4,0.359375,0.471153846,0.558139535,0.347826087,0.466321244,0.641509434,0.468085106,0.470588235,0.46875,0.432,0.290322581,0.431192661,0.436363636,0.441176471,0.45,0.520231214,0.6,0.347826087,0.349206349,0.454545455,0.625,0.47740113,0.551724138,0.5,0.417910448,0.596491228,0.347826087,0.491666667,0.333333333,0.526315789,0.411764706,0.647058824,0.605504587,0.452380952,0.445859873,0.670731707,0.510204082,0.475609756,0.526829268,0.464435146,0.511111111,0.395348837,0.52173913,0.333333333,0.379310345,0.4,0.428571429,0.424242424,0.507692308,0.507462687,0.541666667,0.494623656,0.481132075,0.408163265,0.666666667,0.391304348,0.387096774,0.411764706,0.364485981,0.447368421,0.5,0.538461538,0.4,0.46031746,0.486486486,0.518018018,0.353846154,0.525,0.411764706,0.47029703,0.375,0.528,0.449275362,0.5,0.424242424,0.551724138,0.333333333,0.566037736,0.5
57,0.507142857,0.585271318,0.626506024,0.579365079,0.663755459,0.620915033,0.616714697,0.569306931,0.58245614,0.557142857,0.588661037,0.575163399,0.494252874,0.616252822,0.535087719,0.627272727,0.464,0.644549763,0.588461538,0.64028777,0.555868545,0.682291667,0.611650485,0.5,0.529411765,0.572033898,0.672897196,0.638671875,0.617021277,0.631111111,0.595041322,0.641025641,0.662162162,0.492753623,0.565022422,0.663967611,0.509803922,0.729166667,0.567849687,0.631067961,0.516556291,0.664772727,0.694117647,0.602409639,0.48,0.59602649,0.558974359,0.606896552,0.583333333,0.651041667,0.580808081,0.619047619,0.507575758,0.521008403,0.589147287,0.551724138,0.590618337,0.547619048,0.612765957,0.617647059,0.428571429,0.534482759,0.547619048,0.666666667,0.553191489,0.5,0.62962963,0.537414966,0.586330935,0.687782805,0.673758865,0.585585586,0.609467456,0.57063197,0.577868852,0.524390244,0.6875,0.567567568,0.568181818,0.523809524,0.605263158,0.534883721,0.666666667,0.576923077,0.7,0.538116592,0.589147287,0.672727273,0.53125,0.528571429,0.676470588,0.53125,0.594847775,0.551181102,0.518181818,0.662921348,0.55704698,0.575,0.553398058,0.56937799,0.536585366,0.6,0.64516129,0.590909091,0.710526316,0.553892216,0.597402597,0.5,0.58974359,0.581081081,0.6,0.619631902,0.5
58,0.353535354,0.357142857,0.388888889,0.322580645,0.466666667,0.517241379,0.342857143,0.34939759,0.384615385,0.181818182,0.489655172,0.285714286,0.3125,0.426829268,0.055555556,0.379310345,0.380952381,0.351351351,0.377358491,0.32,0.357541899,0.384615385,0.583333333,0.5,0.21875,0.412698413,0.416666667,0.405797101,0.333333333,0.422222222,0.432432432,0.428571429,0.571428571,0.416666667,0.358974359,0.578947368,0.363636364,0.230769231,0.390243902,0.545454545,0.315789474,0.52,0.444444444,0.424242424,0.166666667,0.452830189,0.3125,0.461538462,0.4,0.461538462,0.342857143,0.75,0.318181818,0.5,0.4,0.5,0.547619048,0.408464567,0.416666667,0.310344828,0.384615385,0.473684211,0.45,0.625,0.4,0.588235294,0.4,0.474576271,0.357142857,0.293103448,0.35,0.391304348,0.412371134,0.396551724,0.5,0.5,0.333333333,0.25,0.666666667,0.454545455,0.230769231,0.352941176,0.368421053,0.484848485,0.402173913,0.75,0.529411765,0.25,0.238095238,0.75,0.5,0.406593407,0.416666667,0.5,0.421052632,0.35483871,0.3,0.257142857,0.3,0.392857143,0.428571429,0.4375,0.3,0.460674157,0.52173913,0.5,0.25,0.625,0.3,0.490566038,0.5,0.5,0.5
59,0.391666667,0.392857143,0.441558442,0.522222222,0.480314961,0.537634409,0.481081081,0.479400749,0.497409326,0.422222222,0.523232323,0.431578947,0.255319149,0.474164134,0.518518519,0.489795918,0.386666667,0.535714286,0.414473684,0.536082474,0.519861831,0.41221374,0.486111111,0.5,0.416,0.452914798,0.487179487,0.551351351,0.434782609,0.495798319,0.656050955,0.5,0.630136986,0.325301205,0.372093023,0.54245283,0.6625,0.527777778,0.469648562,0.395604396,0.492063492,0.559139785,0.46,0.420512821,0.596153846,0.494186047,0.485436893,0.545454545,0.491525424,0.536175711,0.524271845,0.444444444,0.315315315,0.387096774,0.536585366,0.417910448,0.612765957,0.416666667,0.490081989,0.579545455,0.340909091,0.475961538,0.364864865,0.421052632,0.4,0.692307692,0.475,0.505376344,0.526315789,0.427350427,0.581818182,0.536912752,0.518900344,0.480968858,0.5125,0.47826087,0.5,0.333333333,0.361702128,0.366666667,0.492063492,0.490566038,0.4375,0.444444444,0.533333333,0.441176471,0.493243243,0.433333333,0.346153846,0.519480519,0.52,0.533333333,0.502762431,0.5,0.474576271,0.412698413,0.470588235,0.479452055,0.444444444,0.5,0.380434783,0.605042017,0.5,0.438405797,0.44,0.426136364,0.555555556,0.5,0.483870968,0.534653465,0.507692308,0.56626506,0.5
60,0.5,0.449438202,0.460526316,0.375,0.599099099,0.506849315,0.49609375,0.573333333,0.517857143,0.5,0.521929825,0.336842105,0.428571429,0.560209424,0.431034483,0.5,0.339285714,0.541666667,0.514018692,0.549618321,0.493506494,0.626984127,0.456521739,0.5,0.5,0.52,0.529411765,0.523404255,0.666666667,0.535714286,0.556451613,0.566666667,0.666666667,0.472222222,0.445454545,0.564102564,0.644067797,0.5,0.446043165,0.476923077,0.474358974,0.644670051,0.578947368,0.476190476,0.447368421,0.465838509,0.609756098,0.606060606,0.527777778,0.484162896,0.419354839,0.457142857,0.481012658,0.571428571,0.518987342,0.596491228,0.617647059,0.310344828,0.579545455,0.514730222,0.526315789,0.490909091,0.457627119,0.551282051,0.4,0.538461538,0.590604027,0.547368421,0.557692308,0.595744681,0.5,0.483091787,0.584677419,0.534050179,0.549132948,0.536585366,0.481481481,0.526315789,0.459459459,0.454545455,0.372093023,0.45,0.574468085,0.49122807,0.541666667,0.431279621,0.485915493,0.596491228,0.482758621,0.475409836,0.314285714,0.5,0.49047619,0.548387097,0.477272727,0.481481481,0.444444444,0.276595745,0.455696203,0.469483568,0.494382022,0.605633803,0.416666667,0.472826087,0.617647059,0.440860215,0.525423729,0.5,0.581395349,0.549295775,0.571428571,0.54950495,0.5
61,0.404411765,0.322580645,0.513513514,0.243902439,0.514851485,0.464285714,0.402439024,0.47826087,0.4,0.3,0.439130435,0.294117647,0.571428571,0.425925926,0.454545455,0.342105263,0.367346939,0.384615385,0.458333333,0.5,0.361809045,0.465517241,0.37037037,0.5,0.371134021,0.432989691,0.557692308,0.303370787,0.307692308,0.474747475,0.603448276,0.297297297,0.45,0.285714286,0.344827586,0.413333333,0.35,0.555555556,0.37593985,0.333333333,0.393939394,0.5234375,0.368421053,0.37755102,0.5,0.4,0.418604651,0.272727273,0.36,0.40625,0.363636364,0.5,0.431034483,0.392857143,0.222222222,0.347826087,0.428571429,0.384615385,0.340909091,0.526315789,0.412677006,0.328571429,0.307692308,0.515151515,0.3,0.3,0.534246575,0.467532468,0.539325843,0.544117647,0.473684211,0.337349398,0.385826772,0.341463415,0.43373494,0.483870968,0.454545455,0.444444444,0.181818182,0.25,0.56,0.4375,0.307692308,0.551724138,0.419354839,0.363636364,0.485714286,0.40625,0.125,0.382352941,0.529411765,0.421052632,0.346153846,0.366666667,0.315789474,0.466666667,0.423076923,0.266666667,0.285714286,0.336734694,0.4,0.447368421,0.428571429,0.390243902,0.461538462,0.423423423,0.444444444,0.5,0.5,0.5625,0.25,0.518518519,0.5
62,0.447183099,0.397260274,0.367521368,0.461538462,0.558823529,0.484375,0.5,0.506933744,0.495049505,0.443181818,0.49620893,0.450643777,0.4,0.450226244,0.396946565,0.523364486,0.492957746,0.497512438,0.484939759,0.52020202,0.503193754,0.56223176,0.514925373,0.5,0.435789474,0.488888889,0.506097561,0.58705036,0.470588235,0.518181818,0.545454545,0.45,0.448275862,0.420792079,0.414746544,0.537162162,0.463917526,0.48,0.509186352,0.485294118,0.434285714,0.55959596,0.441441441,0.471563981,0.421052632,0.580213904,0.477678571,0.5234375,0.484126984,0.545226131,0.553113553,0.515151515,0.369230769,0.402684564,0.509933775,0.491666667,0.534482759,0.473684211,0.475961538,0.490909091,0.328571429,0.497790218,0.355555556,0.473684211,0.392156863,0.3,0.628571429,0.468553459,0.545012165,0.533333333,0.508287293,0.487119438,0.523809524,0.503865979,0.513647643,0.438095238,0.622222222,0.58,0.405797101,0.442307692,0.448818898,0.481132075,0.476190476,0.533333333,0.504545455,0.465853659,0.510638298,0.438095238,0.528301887,0.547368421,0.517241379,0.541666667,0.481684982,0.542857143,0.553398058,0.527777778,0.45049505,0.532544379,0.46875,0.471238938,0.407894737,0.570552147,0.675,0.453961456,0.368421053,0.468253968,0.516129032,0.5,0.535714286,0.577777778,0.596491228,0.518610422,0.5
