hero_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
21,0.434093162,0.428685897,0.582995951,0.592329545,0.497354497,0.504065041,0.533653846,0.481308411,0.417401764,0.518987342,0.512071156,0.461864407,0.500646831,0.497206704,0.520861373,0.555555556,0.420035149,0.489397321,0.475336323,0.490932642,0.528062469,0.501915709,0.565947242,0.5,0.502946955,0.480974125,0.526913876,0.502617801,0.427003293,0.465543645,0.445585216,0.396586345,0.6,0.435443038,0.428286853,0.433940106,0.511168385,0.546666667,0.488679245,0.561014263,0.509661836,0.501319261,0.459259259,0.461956522,0.53869969,0.532883642,0.429457364,0.454097351,0.583493282,0.48408937,0.565110565,0.518518519,0.49113082,0.525832377,0.479175612,0.466782458,0.540856031,0.522350397,0.473972603,0.473796336,0.452688172,0.459459459,0.474849095,0.434734513,0.510883483,0.507017544,0.554896142,0.529100529,0.397454031,0.442898551,0.476489028,0.461538462,0.534682081,0.538116592,0.55606524,0.452736318,0.454248366,0.473404255,0.518309859,0.482532751,0.5,0.548543689,0.419068736,0.461783439,0.539149888,0.464750171,0.511926606,0.443298969,0.547325103,0.578947368,0.464213141,0.48024948,0.485875706,0.445714286,0.496023138,0.42599278,0.492298578,0.509452736,0.390936556,0.531631521,0.576323988,0.484993179,0.480941704,0.387096774,0.480974125,0.375686813,0.5,0.495702006,0.479422383,0.520964361,0.407378939,0.522613065,0.5
22,0.486725664,0.478087649,0.586956522,0.672955975,0.542857143,0.637681159,0.585185185,0.575757576,0.539235412,0.557142857,0.590659341,0.551282051,0.581081081,0.542857143,0.691358025,0.590909091,0.5,0.585635359,0.533333333,0.552631579,0.551307847,0.615384615,0.686046512,0.5,0.527559055,0.58,0.620155039,0.537037037,0.560846561,0.528571429,0.602150538,0.473029046,0.6,0.54,0.564102564,0.548387097,0.597510373,0.568181818,0.5,0.634482759,0.594594595,0.540229885,0.541033435,0.55,0.589041096,0.556291391,0.5078125,0.516666667,0.6,0.537102473,0.695652174,0.649635036,0.568306011,0.467661692,0.521551724,0.548728814,0.504504505,0.581560284,0.51,0.550980392,0.512077295,0.563380282,0.556149733,0.520467836,0.580645161,0.650406504,0.637931034,0.520833333,0.488721805,0.568571429,0.658227848,0.467741935,0.444444444,0.716981132,0.647201946,0.514925373,0.461139896,0.560693642,0.582089552,0.603773585,0.579964851,0.6328125,0.526748971,0.534883721,0.595959596,0.527322404,0.6,0.630952381,0.565217391,0.573770492,0.519903498,0.648148148,0.418918919,0.462686567,0.501976285,0.52,0.580060423,0.514767932,0.498507463,0.647619048,0.594936709,0.530487805,0.603092784,0.583333333,0.511363636,0.421052632,0.5,0.635761589,0.579710145,0.61849711,0.4,0.666666667,0.5
23,0.451851852,0.355263158,0.48,0.586206897,0.625,0.526315789,0.474358974,0.442307692,0.374045802,0.446428571,0.472826087,0.444444444,0.534883721,0.458333333,0.543478261,0.630434783,0.495495495,0.520179372,0.272727273,0.397959184,0.511013216,0.428571429,0.454545455,0.5,0.417910448,0.489130435,0.523364486,0.536231884,0.433333333,0.414634146,0.416666667,0.296610169,0.467741935,0.477272727,0.424657534,0.456621005,0.532467532,0.296296296,0.385714286,0.456790123,0.358490566,0.425925926,0.453038674,0.351351351,0.631578947,0.518518519,0.493150685,0.447761194,0.586206897,0.481081081,0.469387755,0.588235294,0.452830189,0.540816327,0.400793651,0.43697479,0.5,0.507936508,0.540540541,0.440140845,0.47706422,0.43220339,0.47008547,0.471590909,0.530120482,0.486842105,0.55,0.428571429,0.393258427,0.465346535,0.490909091,0.388888889,0.512820513,0.333333333,0.50990099,0.362204724,0.504587156,0.492146597,0.456521739,0.410714286,0.459143969,0.471910112,0.352941176,0.394366197,0.390625,0.36416185,0.508474576,0.461538462,0.375,0.363636364,0.475225225,0.431034483,0.46,0.472527473,0.476923077,0.431693989,0.467661692,0.446280992,0.344444444,0.554744526,0.594594595,0.419354839,0.377358491,0.789473684,0.448275862,0.398809524,0.5,0.525641026,0.452531646,0.484581498,0.348571429,0.583333333,0.5
24,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25,0.417073171,0.346666667,0.46,0.492113565,0.380952381,0.419047619,0.47107438,0.419753086,0.376623377,0.567307692,0.45,0.413907285,0.457377049,0.436619718,0.453900709,0.45751634,0.352798054,0.467236467,0.342857143,0.412140575,0.457671958,0.40625,0.470198675,0.5,0.373390558,0.472440945,0.466666667,0.44973545,0.420212766,0.388888889,0.464088398,0.338672769,0.447236181,0.448,0.497584541,0.378947368,0.414253898,0.413793103,0.455645161,0.477178423,0.45212766,0.414965986,0.422475107,0.408163265,0.55862069,0.446215139,0.388646288,0.41362916,0.565445026,0.438811189,0.485611511,0.481481481,0.393063584,0.458333333,0.406799531,0.400895857,0.49009901,0.508826584,0.432258065,0.394382022,0.435530086,0.404639175,0.444444444,0.406451613,0.490272374,0.444444444,0.496124031,0.390804598,0.436363636,0.429548564,0.422077922,0.414141414,0.496296296,0.456790123,0.5,0.41509434,0.361702128,0.465703971,0.467532468,0.40625,0.44393476,0.486486486,0.338323353,0.345679012,0.432926829,0.392686804,0.441489362,0.432624113,0.532608696,0.568421053,0.423803526,0.431578947,0.448275862,0.509803922,0.426136364,0.377926421,0.448040886,0.457036115,0.39389313,0.461756374,0.555555556,0.438825449,0.438235294,0.333333333,0.417794971,0.320921986,0.5,0.374045802,0.441147379,0.429677419,0.342733189,0.554216867,0.5
26,0.369863014,0.351528384,0.487179487,0.521568627,0.578125,0.47715736,0.506726457,0.43373494,0.413173653,0.557142857,0.5,0.400684932,0.493358634,0.407407407,0.525896414,0.520661157,0.409340659,0.50974026,0.444444444,0.458498024,0.525333333,0.5125,0.616,0.5,0.471910112,0.482300885,0.532033426,0.473404255,0.439490446,0.384976526,0.446808511,0.347338936,0.502824859,0.433333333,0.403726708,0.432258065,0.508557457,0.543209877,0.410891089,0.570754717,0.423312883,0.444444444,0.447833066,0.492307692,0.5,0.55450237,0.469298246,0.475499093,0.576923077,0.457089552,0.544776119,0.494897959,0.457337884,0.5,0.476793249,0.457142857,0.527173913,0.522123894,0.411290323,0.476293103,0.433427762,0.436868687,0.435483871,0.416819013,0.569721116,0.51758794,0.432692308,0.447761194,0.446494465,0.479015919,0.487603306,0.475609756,0.464646465,0.40625,0.55,0.444790047,0.425531915,0.491869919,0.458015267,0.486187845,0.487928844,0.523148148,0.474747475,0.495689655,0.508982036,0.424632353,0.463687151,0.509615385,0.472972973,0.52688172,0.461660079,0.514792899,0.5,0.43231441,0.459302326,0.424342105,0.516908213,0.46875,0.383216783,0.503472222,0.549450549,0.440559441,0.495268139,0.358974359,0.478672986,0.33976834,0.5,0.444444444,0.482406356,0.493464052,0.412820513,0.55952381,0.5
27,0.455621302,0.467248908,0.527777778,0.601626016,0.484848485,0.647619048,0.490196078,0.534090909,0.5,0.617021277,0.599315068,0.5,0.551724138,0.586206897,0.60483871,0.532258065,0.448717949,0.495384615,0.692307692,0.496815287,0.629310345,0.709090909,0.591549296,0.5,0.376237624,0.592,0.591065292,0.595238095,0.466666667,0.473214286,0.588235294,0.395721925,0.548387097,0.548387097,0.518518519,0.484756098,0.561904762,0.419354839,0.525252525,0.571428571,0.594936709,0.544117647,0.51953125,0.597402597,0.529411765,0.588235294,0.541666667,0.538461538,0.589473684,0.498069498,0.551282051,0.692982456,0.568627451,0.557692308,0.515151515,0.509695291,0.555555556,0.589595376,0.48,0.484593838,0.533783784,0.425925926,0.583333333,0.453061224,0.656862745,0.544117647,0.525423729,0.515151515,0.445454545,0.526490066,0.636363636,0.510204082,0.515625,0.625,0.586092715,0.544927536,0.472636816,0.552301255,0.620253165,0.510638298,0.538135593,0.532110092,0.448863636,0.462809917,0.484848485,0.532818533,0.591397849,0.508474576,0.490196078,0.658536585,0.484536082,0.56626506,0.460526316,0.509615385,0.571428571,0.46557377,0.58677686,0.551075269,0.459349593,0.606741573,0.607843137,0.503401361,0.556886228,0.5625,0.53125,0.410377358,0.5,0.504201681,0.517857143,0.558558559,0.440191388,0.55,0.5
28,0.495081967,0.493894166,0.618181818,0.614457831,0.607476636,0.603636364,0.6271777,0.5,0.5,0.644171779,0.586826347,0.5,0.59832636,0.444444444,0.589073634,0.596774194,0.460764588,0.547309833,0.584,0.560102302,0.646733112,0.63559322,0.654450262,0.5,0.518672199,0.611111111,0.636956522,0.62369338,0.539906103,0.531772575,0.5,0.47418738,0.644444444,0.536945813,0.453061224,0.515665796,0.571895425,0.518518519,0.581761006,0.612040134,0.561702128,0.664893617,0.555102041,0.480582524,0.675675676,0.573825503,0.498637602,0.555691554,0.690763052,0.541912633,0.566951567,0.570397112,0.583793738,0.592137592,0.540322581,0.559297218,0.625954198,0.605202754,0.542600897,0.540520984,0.542619543,0.554455446,0.538922156,0.509854327,0.668316832,0.612179487,0.589595376,0.603960396,0.470183486,0.521653543,0.639705882,0.49044586,0.6,0.631578947,0.623376623,0.562396007,0.5,0.554759468,0.511494253,0.533333333,0.582598236,0.644836272,0.475260417,0.568245125,0.661616162,0.529972752,0.58739255,0.547945205,0.597014925,0.674796748,0.536209553,0.541353383,0.585,0.512195122,0.553299492,0.525146199,0.574916759,0.582395087,0.454940282,0.617067834,0.7125,0.545688546,0.600414079,0.589041096,0.559556787,0.510067114,0.5,0.546391753,0.56200318,0.585313175,0.488372093,0.557894737,0.5
29,0.455357143,0.4,0.448275862,0.618181818,0.481481481,0.571428571,0.586206897,0.434210526,0.466666667,0.65625,0.513812155,0.489361702,0.533678756,0.5625,0.567901235,0.620689655,0.396226415,0.480662983,0.444444444,0.614457831,0.564102564,0.56097561,0.551724138,0.5,0.46875,0.564102564,0.543973941,0.53030303,0.438596491,0.43902439,0.535714286,0.381294964,0.621621622,0.479166667,0.481012658,0.394230769,0.558139535,0.5,0.508196721,0.623762376,0.403846154,0.5,0.449438202,0.526315789,0.605263158,0.582089552,0.519230769,0.450617284,0.525423729,0.468208092,0.506493506,0.555555556,0.446428571,0.360824742,0.4296875,0.47826087,0.589285714,0.570866142,0.581395349,0.503649635,0.448275862,0.5,0.52,0.428571429,0.469387755,0.446428571,0.575,0.48,0.538461538,0.411764706,0.541666667,0.545454545,0.583333333,0.65,0.59375,0.475490196,0.309734513,0.549618321,0.5,0.5,0.517467249,0.479452055,0.5,0.421875,0.45,0.473684211,0.528301887,0.409090909,0.366666667,0.5,0.461139896,0.5,0.473684211,0.5,0.464516129,0.521505376,0.497237569,0.488986784,0.368421053,0.5,0.5,0.441747573,0.48,0.5,0.513888889,0.396341463,0.5,0.539473684,0.52919708,0.56937799,0.419117647,0.736842105,0.5
30,0.448484848,0.44966443,0.417721519,0.550387597,0.550724638,0.582568807,0.592741935,0.536144578,0.454311454,0.540983607,0.559440559,0.496598639,0.570621469,0.493506494,0.527196653,0.580838323,0.469512195,0.481164384,0.558441558,0.523636364,0.5456,0.566371681,0.615384615,0.5,0.47715736,0.508547009,0.543859649,0.521276596,0.514376997,0.504464286,0.485207101,0.422343324,0.587628866,0.511111111,0.497005988,0.482758621,0.518337408,0.5,0.570093458,0.558052434,0.5,0.537931034,0.516994633,0.487341772,0.505617978,0.577114428,0.505263158,0.493256262,0.557575758,0.528735632,0.576923077,0.586956522,0.481012658,0.563636364,0.472299169,0.494736842,0.580645161,0.568213783,0.489655172,0.511966701,0.480555556,0.467980296,0.550314465,0.492462312,0.573033708,0.53038674,0.50877193,0.564102564,0.438016529,0.494252874,0.511811024,0.560747664,0.478991597,0.573170732,0.561174551,0.520958084,0.421052632,0.51754386,0.557522124,0.558252427,0.515006821,0.587064677,0.39084507,0.473913043,0.475903614,0.466876972,0.545977011,0.512605042,0.551724138,0.586666667,0.487139517,0.481283422,0.509259259,0.442396313,0.509727626,0.498154982,0.545126354,0.528846154,0.409937888,0.61829653,0.555555556,0.5,0.536050157,0.58490566,0.525423729,0.441176471,0.5,0.493103448,0.502304147,0.551319648,0.531674208,0.5625,0.5
31,0.5,0.496350365,0.763636364,0.701863354,0.531914894,0.56302521,0.561538462,0.602040816,0.504918033,0.655172414,0.630136986,0.544378698,0.631067961,0.689655172,0.653333333,0.711864407,0.513274336,0.538461538,0.660377358,0.552941176,0.557522124,0.536585366,0.557142857,0.5,0.463157895,0.5875,0.583838384,0.641221374,0.520408163,0.55,0.625,0.467248908,0.527777778,0.4875,0.585585586,0.512747875,0.598484848,0.591836735,0.503937008,0.553846154,0.602040816,0.590361446,0.56281407,0.484210526,0.690140845,0.475,0.455172414,0.549019608,0.623655914,0.556851312,0.591463415,0.556521739,0.56779661,0.512195122,0.587268994,0.553153153,0.548148148,0.574074074,0.613636364,0.550091075,0.53960396,0.544642857,0.600961538,0.501305483,0.682758621,0.581818182,0.671641791,0.542857143,0.512048193,0.517970402,0.484848485,0.484375,0.564102564,0.517857143,0.582926829,0.573566085,0.511235955,0.555232558,0.571428571,0.544642857,0.565906838,0.515384615,0.573099415,0.517006803,0.669811321,0.524781341,0.595959596,0.526315789,0.6875,0.711538462,0.563397129,0.568181818,0.505494505,0.514705882,0.58974359,0.533333333,0.61627907,0.555012225,0.449382716,0.607142857,0.704918033,0.551515152,0.658959538,0.517241379,0.572916667,0.495016611,0.5,0.607142857,0.553903346,0.595567867,0.498181818,0.632653061,0.5
32,0.426900585,0.512562814,0.739130435,0.631284916,0.527777778,0.647619048,0.666666667,0.606060606,0.524739583,0.576271186,0.525252525,0.551136364,0.52722063,0.404255319,0.607142857,0.642857143,0.473251029,0.604591837,0.681818182,0.49112426,0.657216495,0.6,0.645833333,0.5,0.536231884,0.649122807,0.614173228,0.481927711,0.536585366,0.601503759,0.474137931,0.42599278,0.618644068,0.526315789,0.523809524,0.51465798,0.512077295,0.588235294,0.535353535,0.65060241,0.530120482,0.573529412,0.51372549,0.4875,0.602941176,0.566371681,0.528846154,0.527272727,0.673267327,0.52742616,0.596330275,0.512820513,0.496732026,0.551020408,0.518099548,0.550761421,0.647058824,0.607142857,0.5,0.539240506,0.558659218,0.541899441,0.621621622,0.547169811,0.561403509,0.631067961,0.596491228,0.413043478,0.452702703,0.548042705,0.463768116,0.487179487,0.72972973,0.615384615,0.661676647,0.585784314,0.497142857,0.563694268,0.607594937,0.5,0.580931264,0.533898305,0.5,0.536231884,0.547368421,0.532258065,0.567567568,0.535714286,0.611940299,0.631578947,0.513556619,0.586538462,0.5,0.557894737,0.576763485,0.5,0.637931034,0.487373737,0.462585034,0.625,0.62745098,0.60915493,0.582857143,0.625,0.512931034,0.437229437,0.5,0.455621302,0.573529412,0.572815534,0.494117647,0.64516129,0.5
33,0.431818182,0.412121212,0.291666667,0.616161616,0.347826087,0.466666667,0.603174603,0.513157895,0.458646617,0.55,0.485207101,0.43373494,0.518918919,0.545454545,0.595238095,0.534883721,0.351851852,0.596858639,0.518518519,0.465346535,0.481327801,0.59375,0.488888889,0.5,0.47826087,0.545454545,0.497297297,0.5,0.5234375,0.441558442,0.46031746,0.427480916,0.545454545,0.617021277,0.454545455,0.432692308,0.607407407,0.576923077,0.52238806,0.485981308,0.571428571,0.333333333,0.395480226,0.46,0.710526316,0.582089552,0.444444444,0.484848485,0.565789474,0.48502994,0.423076923,0.538461538,0.495049505,0.607142857,0.477508651,0.51372549,0.568965517,0.544303797,0.532258065,0.454849498,0.443396226,0.438461538,0.495412844,0.482142857,0.515789474,0.565789474,0.552631579,0.533333333,0.426829268,0.551724138,0.567567568,0.571428571,0.487179487,0.576923077,0.568421053,0.434108527,0.421487603,0.448087432,0.525,0.5,0.51975052,0.512820513,0.413461538,0.5,0.516129032,0.440972222,0.474576271,0.564102564,0.592592593,0.5,0.485714286,0.5,0.47826087,0.408450704,0.494382022,0.433333333,0.541871921,0.526923077,0.343915344,0.532846715,0.594594595,0.518716578,0.503875969,0.474358974,0.31875,0.484536082,0.5,0.494584838,0.566666667,0.463576159,0.551724138,0.5,0.5
34,0.43697479,0.345070423,0.464285714,0.625,0.516129032,0.5,0.5125,0.396551724,0.396363636,0.545454545,0.52284264,0.352380952,0.521276596,0.615384615,0.476744186,0.5,0.362318841,0.539823009,0.533333333,0.414141414,0.40625,0.425,0.38,0.5,0.433333333,0.5,0.580110497,0.471428571,0.402061856,0.302631579,0.493150685,0.305785124,0.265625,0.339622642,0.434782609,0.356020942,0.392857143,0.448275862,0.478873239,0.512195122,0.529411765,0.468085106,0.442307692,0.244897959,0.575,0.443181818,0.465753425,0.483146067,0.471264368,0.479768786,0.427272727,0.583333333,0.545454545,0.345794393,0.415730337,0.429133858,0.473684211,0.505376344,0.511111111,0.48013245,0.486238532,0.430555556,0.475409836,0.410714286,0.548387097,0.391891892,0.471698113,0.538461538,0.302631579,0.345132743,0.409090909,0.466666667,0.428571429,0.315789474,0.580952381,0.394636015,0.277227723,0.430232558,0.488888889,0.428571429,0.495934959,0.4625,0.352380952,0.307692308,0.50877193,0.429378531,0.467741935,0.5,0.558823529,0.538461538,0.512880562,0.533333333,0.418604651,0.513157895,0.474025974,0.397790055,0.575418994,0.421276596,0.328125,0.53030303,0.529411765,0.417431193,0.457943925,0.434782609,0.387596899,0.336956522,0.5,0.442307692,0.455414013,0.448979592,0.345454545,0.428571429,0.5
35,0.408536585,0.401639344,0.513513514,0.506944444,0.435897436,0.572727273,0.508196721,0.427536232,0.433048433,0.536585366,0.455223881,0.448717949,0.399002494,0.567567568,0.508982036,0.425,0.304347826,0.410493827,0.487804878,0.437125749,0.473015873,0.5,0.506493506,0.5,0.450867052,0.416107383,0.44486692,0.463917526,0.3375,0.433121019,0.339285714,0.350253807,0.434782609,0.425,0.553571429,0.4,0.44534413,0.395833333,0.391304348,0.470588235,0.44047619,0.447916667,0.463302752,0.444444444,0.461538462,0.423076923,0.453125,0.413284133,0.521367521,0.476793249,0.5,0.496240602,0.52739726,0.447204969,0.446524064,0.444785276,0.530612245,0.542857143,0.397435897,0.450777202,0.460674157,0.459459459,0.378947368,0.370192308,0.522727273,0.52688172,0.508196721,0.27027027,0.338235294,0.436781609,0.4375,0.385964912,0.53125,0.617647059,0.514388489,0.4325,0.366492147,0.403433476,0.528571429,0.493506494,0.434889435,0.531914894,0.403669725,0.336448598,0.436170213,0.421052632,0.475609756,0.303030303,0.485714286,0.465116279,0.444633731,0.576923077,0.4625,0.505050505,0.388625592,0.390728477,0.414342629,0.426695842,0.386100386,0.482758621,0.509433962,0.423076923,0.468208092,0.583333333,0.366336634,0.370656371,0.5,0.517482517,0.442890443,0.490765172,0.424778761,0.540540541,0.5
36,0.501818182,0.494117647,0.661016949,0.72,0.655737705,0.654545455,0.591463415,0.554794521,0.511627907,0.657407407,0.587179487,0.559808612,0.602150538,0.549019608,0.547169811,0.659090909,0.6,0.633603239,0.634920635,0.612403101,0.568369028,0.582089552,0.702970297,0.5,0.519230769,0.580310881,0.598173516,0.560606061,0.546468401,0.543859649,0.506756757,0.465045593,0.608695652,0.551470588,0.576388889,0.531453362,0.642633229,0.576271186,0.523178808,0.601851852,0.598130841,0.544642857,0.548309179,0.526315789,0.625,0.53164557,0.467532468,0.571759259,0.619047619,0.562340967,0.575221239,0.630769231,0.524,0.548507463,0.539383562,0.541218638,0.651428571,0.588946459,0.54676259,0.531587057,0.5625,0.516981132,0.613899614,0.529166667,0.593607306,0.585526316,0.565217391,0.615384615,0.488372093,0.489112228,0.606837607,0.5,0.563829787,0.698630137,0.657266811,0.574367089,0.505190311,0.575376884,0.557692308,0.580882353,0.592621061,0.663101604,0.505882353,0.565217391,0.571428571,0.495901639,0.537414966,0.512820513,0.637681159,0.684210526,0.541623844,0.536423841,0.566371681,0.547297297,0.526548673,0.582901554,0.593434343,0.56097561,0.493273543,0.666666667,0.6875,0.468325792,0.612716763,0.451612903,0.511235955,0.523504274,0.5,0.536458333,0.571646341,0.582905983,0.5,0.588235294,0.5
37,0.515789474,0.420168067,0.523809524,0.557377049,0.466666667,0.755102041,0.609756098,0.603773585,0.519417476,0.71875,0.507692308,0.402597403,0.479452055,0.458333333,0.553846154,0.709677419,0.45,0.56462585,0.533333333,0.534883721,0.532338308,0.652173913,0.487179487,0.5,0.459459459,0.452830189,0.59,0.631578947,0.513513514,0.454545455,0.578947368,0.516853933,0.578947368,0.583333333,0.549019608,0.447058824,0.59047619,0.277777778,0.5,0.732142857,0.651162791,0.612903226,0.578125,0.5,0.407407407,0.56,0.525,0.456692913,0.510638298,0.516129032,0.555555556,0.648148148,0.582417582,0.542857143,0.565445026,0.518987342,0.648648649,0.627659574,0.558823529,0.593137255,0.524390244,0.596153846,0.661971831,0.553191489,0.523076923,0.5,0.523809524,0.333333333,0.5,0.482993197,0.565217391,0.518518519,0.735294118,0.523809524,0.591836735,0.502793296,0.397435897,0.548076923,0.4375,0.473684211,0.538043478,0.661290323,0.5125,0.517857143,0.595238095,0.485207101,0.363636364,0.714285714,0.571428571,0.461538462,0.534810127,0.54,0.535714286,0.489795918,0.542857143,0.463414634,0.551470588,0.55721393,0.423076923,0.612903226,0.666666667,0.512658228,0.529411765,0.539215686,0.514285714,0.415384615,0.5,0.56561086,0.554945055,0.473684211,0.736842105,0.5,0.5
38,0.515625,0.415730337,0.615384615,0.70212766,0.416666667,0.533333333,0.647058824,0.714285714,0.50955414,0.55,0.524390244,0.489795918,0.5,0.666666667,0.537037037,0.619047619,0.532258065,0.535353535,0.473684211,0.516129032,0.642857143,0.692307692,0.538461538,0.5,0.75,0.594594595,0.546218487,0.470588235,0.49122807,0.58974359,0.260869565,0.448979592,0.615384615,0.565217391,0.5,0.526315789,0.466666667,0.588235294,0.34375,0.611111111,0.4375,0.5,0.430107527,0.481481481,0.733333333,0.512820513,0.393939394,0.47,0.642857143,0.576470588,0.614035088,0.666666667,0.473684211,0.568627451,0.474452555,0.558441558,0.611111111,0.544827586,0.482758621,0.46875,0.444444444,0.538461538,0.574074074,0.438596491,0.564102564,0.464285714,0.368421053,0.714285714,0.425531915,0.509615385,0.5,0.5,0.533333333,0.714285714,0.585858586,0.478723404,0.522727273,0.661290323,0.588235294,0.454545455,0.538461538,0.604651163,0.512820513,0.62,0.5,0.521276596,0.65625,0.578947368,0.619047619,0.647058824,0.502283105,0.428571429,0.571428571,0.390243902,0.638554217,0.418918919,0.485148515,0.532110092,0.545454545,0.467741935,0.6,0.439252336,0.43902439,0.4,0.578947368,0.393939394,0.5,0.528301887,0.524691358,0.533333333,0.5,0.6,0.5
39,0.425925926,0.401898734,0.465909091,0.565217391,0.438095238,0.494623656,0.456973294,0.458715596,0.394797246,0.423611111,0.477876106,0.410404624,0.481843575,0.510869565,0.551319648,0.423913043,0.418439716,0.482238967,0.419047619,0.484261501,0.490358127,0.542372881,0.559055118,0.5,0.463114754,0.49378882,0.515968064,0.476363636,0.432432432,0.439344262,0.402714932,0.342657343,0.465306122,0.378531073,0.415458937,0.428751576,0.442913386,0.433962264,0.408921933,0.461783439,0.487046632,0.463576159,0.434196891,0.372340426,0.535211268,0.482517483,0.423197492,0.417816813,0.577777778,0.486092715,0.457142857,0.475694444,0.473372781,0.422343324,0.425531915,0.45560166,0.492063492,0.5,0.429411765,0.452078032,0.422988506,0.416517056,0.437246964,0.387799564,0.502840909,0.452991453,0.526315789,0.483146067,0.323119777,0.431263858,0.445121951,0.455172414,0.473684211,0.523364486,0.491173416,0.43879668,0.375,0.47696477,0.443113772,0.429133858,0.477649603,0.496503497,0.392857143,0.43081761,0.50212766,0.422053232,0.45620438,0.474025974,0.446280992,0.566371681,0.432889964,0.455696203,0.439393939,0.414705882,0.441726619,0.403307888,0.478054567,0.428003972,0.362707535,0.532879819,0.550724638,0.431786217,0.509803922,0.380952381,0.411483254,0.386235955,0.5,0.395424837,0.481892092,0.428248588,0.411053541,0.490384615,0.5
40,0.45,0.484848485,0.8,0.62745098,0.692307692,0.697368421,0.652173913,0.5,0.468227425,0.647058824,0.615023474,0.526785714,0.615720524,0.333333333,0.53125,0.5,0.471428571,0.547826087,0.592592593,0.555555556,0.542124542,0.666666667,0.673913043,0.5,0.493975904,0.494505495,0.575,0.555555556,0.463768116,0.5,0.508196721,0.431137725,0.662162162,0.37037037,0.438596491,0.526086957,0.539393939,0.333333333,0.504854369,0.608695652,0.509803922,0.563636364,0.485477178,0.545454545,0.559322034,0.513513514,0.513157895,0.495575221,0.569444444,0.504587156,0.566878981,0.589285714,0.5,0.514563107,0.532608696,0.560810811,0.585365854,0.560655738,0.534246575,0.56097561,0.453125,0.482517483,0.572580645,0.511312217,0.669491525,0.576470588,0.617021277,0.594594595,0.45631068,0.516605166,0.538461538,0.41025641,0.527777778,0.636363636,0.611111111,0.456953642,0.404109589,0.455555556,0.537037037,0.56097561,0.534456355,0.647058824,0.398496241,0.494505495,0.546875,0.465306122,0.492063492,0.536585366,0.405405405,0.666666667,0.510679612,0.558441558,0.518518519,0.442105263,0.546341463,0.502109705,0.483193277,0.503184713,0.436123348,0.666666667,0.651162791,0.495535714,0.593333333,0.55,0.549488055,0.393617021,0.5,0.465346535,0.546783626,0.563829787,0.456140351,0.533333333,0.5
41,0.446153846,0.36875,0.58974359,0.602150538,0.523809524,0.487804878,0.534653465,0.453608247,0.387959866,0.473684211,0.429245283,0.428571429,0.441520468,0.41025641,0.5,0.634146341,0.365517241,0.442508711,0.366666667,0.36036036,0.501466276,0.457142857,0.474576271,0.5,0.531914894,0.431818182,0.495934959,0.529411765,0.388571429,0.391304348,0.425,0.388571429,0.551724138,0.287878788,0.465753425,0.383673469,0.471698113,0.526315789,0.412371134,0.5,0.476190476,0.397058824,0.474654378,0.267857143,0.5,0.419753086,0.4,0.397435897,0.510204082,0.432038835,0.529411765,0.542056075,0.39047619,0.413533835,0.396501458,0.439597315,0.543209877,0.538216561,0.397058824,0.451351351,0.4,0.354609929,0.43697479,0.414847162,0.5,0.637254902,0.490196078,0.307692308,0.409090909,0.406639004,0.438596491,0.388888889,0.466666667,0.441860465,0.522821577,0.449044586,0.432432432,0.517241379,0.608108108,0.376237624,0.438985737,0.504854369,0.34939759,0.376237624,0.566666667,0.40969163,0.476190476,0.49122807,0.536585366,0.5,0.42920354,0.514018692,0.414634146,0.418604651,0.479041916,0.42173913,0.490291262,0.425925926,0.312977099,0.490322581,0.636363636,0.441947566,0.455782313,0.666666667,0.418181818,0.367149758,0.5,0.405405405,0.413202934,0.484764543,0.398148148,0.454545455,0.5
